Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0021885,2.0281E-05,-0.027557,0,0,0,20,0.030111,-0.0015236,6.7859E-07,0.050604,-7.5891E-10,0.071292,0,0,0,0,0,0,package://ros_robot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_front_wheel,-2.498E-16,-0.05125,6.9389E-17,0,0,0,3,0.047709,9.1909E-18,-1.4307E-19,0.087893,-4.6646E-18,0.047709,0,0,0,0,0,0,package://ros_robot/meshes/right_front_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/right_front_wheel.STL,,Wheel smooth-1,Origin_right_front_wheel_joint,Axis_right_front_wheel_joint,right_front_wheel_joint,continuous,0.21,-0.2265,-0.089008,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_front_wheel,8.3267E-17,0.05125,1.5266E-16,0,0,0,3,0.047709,-3.9925E-20,7.7645E-19,0.087893,-1.6815E-17,0.047709,0,0,0,0,0,0,package://ros_robot/meshes/left_front_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/left_front_wheel.STL,,Wheel smooth-4,Origin_left_front_wheel_joint,Axis_left_front_wheel_joint,left_front_wheel_joint,continuous,0.21,0.2265,-0.089008,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_rear_wheel,0,-0.05125,5.5511E-17,0,0,0,3,0.047709,6.9064E-18,4.2983E-19,0.087893,-4.4799E-18,0.047709,0,0,0,0,0,0,package://ros_robot/meshes/right_rear_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/right_rear_wheel.STL,,Wheel smooth-2,Origin_right_rear_wheel_joint,Axis_right_rear_wheel_joint,right_rear_wheel_joint,continuous,-0.21,-0.2265,-0.089,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_rear_wheel,8.3267E-17,0.05125,-2.7756E-17,0,0,0,3,0.047709,6.6234E-18,-4.9623E-18,0.087893,-7.8363E-18,0.047709,0,0,0,0,0,0,package://ros_robot/meshes/left_rear_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/left_rear_wheel.STL,,Wheel smooth-6,Origin_left_rear_wheel_joint,Axis_left_rear_wheel_joint,left_rear_wheel_joint,continuous,-0.21,0.2265,-0.089,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
imu_link,-0.0016551,0.00010771,-0.0010195,0,0,0,0.00052939,1.3329E-08,5.7265E-12,-6.2461E-14,7.5622E-09,3.368E-18,1.9976E-08,0,0,0,0,0,0,package://ros_robot/meshes/imu_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/imu_link.STL,,IMU sensor-1,Origin_imu_joint,,imu_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_link,0.0082697,1.4922E-15,-0.0094513,0,0,0,0.1489,7.2162E-05,-3.5845E-19,1.8621E-05,0.00011961,1.3141E-19,0.00012931,0,0,0,0,0,0,package://ros_robot/meshes/lidar_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/lidar_link.STL,,lidar sensor-1,Origin_lidar_joint,,lidar_joint,fixed,-0.0445,0,0.16575,0,0,0,base_link,0,0,0,,,,,,,,,,,,
kinect_link,0.0012646,4.542E-05,-0.0064888,0,0,0,0.65666,0.0029859,-9.3802E-07,9.6554E-08,0.00026948,1.3766E-08,0.0031116,0,0,0,0,0,0,package://ros_robot/meshes/kinect_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/kinect_link.STL,,kinect sensor-1,Origin_kinect_joint,,kinect_joint,fixed,0.21125,0,0.12827,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-0.0049973,-2.7081E-05,0.0066457,0,0,0,0.0020855,2.7457E-07,3.1734E-11,1.0398E-09,8.7372E-08,4.2706E-10,1.9627E-07,0,0,0,0,0,0,package://ros_robot/meshes/camera_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ros_robot/meshes/camera_link.STL,,raspberry pi camera-1,Origin_camera_joint,,camera_joint,fixed,0.3121,0,0.00895,0,0,0,base_link,0,0,0,,,,,,,,,,,,
